RegionName,City,State,Metro,CountyName,SizeRank,2017_avg,2017_std,2018_avg,2018_std
33909,Cape Coral,FL,Cape Coral-Fort Myers,Lee County,2448,1316.25,25.66815472,1371.5,16.74066904
91791,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2449,2659.375,121.6343779,2623.25,129.4703151
22401,Fredericksburg,VA,Washington-Arlington-Alexandria,Spotsylvania County,2450,1660.277778,84.45449502,1474,105.7307902
80222,Denver,CO,Denver-Aurora-Lakewood,Denver County,2451,1907.954545,68.72886602,2063.75,103.4725205
97212,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,2452,2423.5,150.6701696,2513,193.9452242
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2453,3312.708333,162.8632425,3395,90
92555,Moreno Valley,CA,Riverside-San Bernardino-Ontario,Riverside County,2454,1852.5,51.02082908,1939.75,52.42196582
78259,San Antonio,TX,San Antonio-New Braunfels,Bexar County,2455,1688.958333,26.9926366,1684.75,19.76265417
64111,Kansas City,MO,Kansas City,Jackson County,2456,1203.333333,28.74698052,1280,71.41428429
33607,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2457,1341.041667,38.12613842,1374,27.43628984
85340,Litchfield Park,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2457,1418.916667,61.04705608,1474.5,31.34086789
6851,Norwalk,CT,Bridgeport-Stamford-Norwalk,Fairfield County,2459,2407.916667,179.8779486,2397,158.3698204
63118,Saint Louis,MO,St. Louis,Saint Louis City,2460,810.8333333,39.67751952,832,34.14674216
6776,New Milford,CT,Torrington,Litchfield County,2461,1548,76.53267276,1518,50.45790325
33056,Miami Gardens,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2462,1681,18.5,1775.1,23.67994932
33755,Clearwater,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2463,1337.291667,47.18600531,1493.2,39.29898218
83713,Boise,ID,Boise City,Ada County,2464,1338.333333,35.78485092,1431,46.46504062
48238,Detroit,MI,Detroit-Warren-Dearborn,Wayne County,2465,687,23.71356855,697.5,23.58495283
20603,Waldorf,MD,Washington-Arlington-Alexandria,Charles County,2466,1911.875,35.59209006,1941.75,64.19744933
33145,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2466,1957.916667,34.78854776,2013.75,28.75
60601,Chicago,IL,Chicago-Naperville-Elgin,Cook County,2468,2022,32.98863441,2012.65,59.57476395
23703,Portsmouth,VA,Virginia Beach-Norfolk-Newport News,Portsmouth City,2469,1283.333333,41.24789557,1304,51.12729212
71105,Shreveport,LA,Shreveport-Bossier City,Caddo Parish,2470,1230.625,32.94763838,1262.25,20.01405756
3801,Portsmouth,NH,Boston-Cambridge-Newton,Rockingham County,2471,2374.5,105.1227174,2319.5,136.0045955
99654,Tanaina,AK,Anchorage,Matanuska Susitna Borough,2472,1360.375,38.30639905,1362.5,20.15564437
70461,Slidell,LA,New Orleans-Metairie,Saint Tammany Parish,2473,1472.727273,44.53617714,1466.75,85.29397693
32401,Panama City,FL,Panama City,Bay County,2474,946.4583333,52.59374897,1013.25,91.00171702
75218,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,2475,1849.75,70.52880617,1842.9,66.40549676
22041,Falls Church,VA,Washington-Arlington-Alexandria,Fairfax County,2476,1813.541667,38.1670988,1939.25,61.76619221
90260,Lawndale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2477,2231.388889,43.87658055,2121.25,100.0078122
74008,Bixby,OK,Tulsa,Tulsa County,2478,1425.5,43.22614949,1350.75,40.55937006
78757,Austin,TX,Austin-Round Rock,Travis County,2479,1778.708333,43.62265196,1840.5,71.9878462
64030,Grandview,MO,Kansas City,Jackson County,2480,948.3333333,31.08009366,1009,62.43196297
60061,Vernon Hills,IL,Chicago-Naperville-Elgin,Lake County,2481,1548.291667,81.004233,1712,122.534689
78702,Austin,TX,Austin-Round Rock,Travis County,2482,2048.291667,90.71600794,2192.3,92.89327209
78244,San Antonio,TX,San Antonio-New Braunfels,Bexar County,2483,1257.916667,22.86357486,1291.5,18.68154169
64138,Raytown,MO,Kansas City,Jackson County,2484,958.9583333,29.92104773,1008.75,20.19436803
32233,Atlantic Beach,FL,Jacksonville,Duval County,2485,1405.083333,21.59941486,1453,112.9147909
31522,Saint Simons Island,GA,Brunswick,Glynn County,2486,2408.75,72.31657832,2457.5,187.0995724
75189,Royse City,TX,Dallas-Fort Worth-Arlington,Rockwall County,2486,1593.291667,36.58349943,1696.75,58.22424323
91354,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2488,2682.291667,39.017335,2814.25,83.06661483
38135,Bartlett,TN,Memphis,Shelby County,2489,1208.541667,45.44293965,1255,38.01315562
97201,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,2490,1791.041667,67.99554469,1804.25,83.10422673
32963,Vero Beach,FL,Sebastian-Vero Beach,Indian River County,2491,5000,0,5120,198.9974874
91101,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2491,2584.291667,78.48632002,2557.35,109.7460819
40205,Louisville,KY,Louisville/Jefferson County,Jefferson County,2493,1527.166667,52.98899257,1530.5,58.6600375
34691,Holiday,FL,Tampa-St. Petersburg-Clearwater,Pasco County,2494,971.0416667,37.01714599,1042.5,32.93933818
30012,Conyers,GA,Atlanta-Sandy Springs-Roswell,Rockdale County,2495,1062.5,62.68971207,1144.75,71.33941758
66604,Topeka,KS,Topeka,Shawnee County,2495,793.3333333,28.76509266,815.75,39.60823778
6854,Norwalk,CT,Bridgeport-Stamford-Norwalk,Fairfield County,2497,2181.25,110.9264959,2156,72.57926701
33496,Boca Raton,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,2498,2809,300.3731013,2585.2,162.2632429
33579,Riverview,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2499,1520.208333,41.91333237,1584,40.53085245
29169,West Columbia,SC,Columbia,Lexington County,2500,947.0833333,55.90946302,973,28.32401808
98011,Bothell,WA,Seattle-Tacoma-Bellevue,Snohomish County,2501,2345.15,117.472135,2379.65,184.5035298
92782,Tustin,CA,Los Angeles-Long Beach-Anaheim,Orange County,2502,3001.666667,144.2232548,2979,160.659578
48141,Inkster,MI,Detroit-Warren-Dearborn,Wayne County,2503,841.5416667,11.70373575,863.35,14.69702351
75241,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,2504,1305.833333,37.90521805,1317.7,35.06935985
48390,Commerce,MI,Detroit-Warren-Dearborn,Oakland County,2505,1372.833333,51.16938104,1405,33.1662479
95818,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,2506,1822.5,27.5,1919.9,151.8637218
32221,Jacksonville,FL,Jacksonville,Duval County,2507,1171.166667,51.14535387,1216.5,59.72018084
8520,East Windsor,NJ,Trenton,Mercer County,2508,1824.791667,63.49588515,1887,103.9038017
73119,Oklahoma City,OK,Oklahoma City,Oklahoma County,2509,730.5833333,18.37211807,717.25,26.20710781
92081,Vista,CA,San Diego-Carlsbad,San Diego County,2510,2502.125,50.64629182,2561.2,89.70902965
75089,Rowlett,TX,Dallas-Fort Worth-Arlington,Dallas County,2511,1728.333333,53.33007803,1737.95,33.01245977
91006,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2512,3117.416667,129.315801,3222.15,144.7760426
47408,Bloomington,IN,Bloomington,Monroe County,2513,1498.636364,62.40778321,1496.75,133.3840789
33543,Wesley Chapel,FL,Tampa-St. Petersburg-Clearwater,Pasco County,2514,1573.75,33.37757481,1645.7,36.87356777
76123,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,2515,1489.291667,18.0421478,1557.75,40.50385784
89142,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,2516,1077,30.59888342,1139.75,33.43744159
97003,Beaverton,OR,Portland-Vancouver-Hillsboro,Washington County,2517,1660.208333,57.87431005,1740.9,46.06831883
6514,Hamden,CT,New Haven-Milford,New Haven County,2518,1427.5,34.20221728,1489,88.00710199
32701,Altamonte Springs,FL,Orlando-Kissimmee-Sanford,Seminole County,2519,1038.75,68.23290384,1092,50.07244751
33629,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2520,2213.772727,131.9168753,2484.75,112.4969444
78023,Helotes,TX,San Antonio-New Braunfels,Bexar County,2521,1810.791667,101.5977482,1875.9,72.75328171
85335,El Mirage,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2522,1075.958333,29.79964928,1139.25,38.37398207
33570,Ruskin,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2523,1473.708333,36.00663037,1505.45,23.16943029
98112,Seattle,WA,Seattle-Tacoma-Bellevue,King County,2524,3357.777778,327.2304753,3335.5,161.1707169
7631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2525,2430.208333,93.73865672,2384,132.5858213
76001,Arlington,TX,Dallas-Fort Worth-Arlington,Tarrant County,2526,1539.375,44.20743009,1582,48.16378307
98405,Tacoma,WA,Seattle-Tacoma-Bellevue,Pierce County,2527,1552.25,80.02694859,1649,77.08923401
93105,Santa Barbara,CA,Santa Maria-Santa Barbara,Santa Barbara County,2528,3856.136364,215.0300287,4230,291.7190429
36109,Montgomery,AL,Montgomery,Montgomery County,2529,846.4583333,16.78473802,835.25,18.92253947
19142,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,2530,935.625,27.33139602,978.65,18.1769772
83714,Garden City,ID,Boise City,Ada County,2530,1334.75,42.66805011,1466.75,43.63269989
33706,Saint Pete Beach,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2532,2622.916667,190.2460943,2745,112.8051417
8005,Barnegat,NJ,New York-Newark-Jersey City,Ocean County,2533,1633.333333,23.57022604,1660,66.33249581
92653,Laguna Hills,CA,Los Angeles-Long Beach-Anaheim,Orange County,2534,2982.5,130.1878014,3028,115.6708693
22153,Springfield,VA,Washington-Arlington-Alexandria,Fairfax County,2535,2249.375,88.16488459,2239.45,108.7944047
22408,Fredericksburg,VA,Washington-Arlington-Alexandria,Spotsylvania County,2536,1396.875,41.8096505,1454.5,44.22668877
98040,Mercer Island,WA,Seattle-Tacoma-Bellevue,King County,2537,3687.291667,296.2006962,3591.5,275.4909254
32003,Fleming Island,FL,Jacksonville,Clay County,2538,1625.833333,62.70244989,1651.55,34.59945809
34747,Citrus Ridge,FL,Orlando-Kissimmee-Sanford,Osceola County,2539,1619.875,26.69045163,1708.25,75.66414276
34116,Naples,FL,Naples-Immokalee-Marco Island,Collier County,2540,2058.333333,77.28015413,2129,110.2905254
46628,South Bend,IN,South Bend-Mishawaka,Saint Joseph County,2540,674.6428571,22.77328367,688.45,21.88886703
91214,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2542,2999,34.08212008,3086.85,146.6127638
85024,Phoenix,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2543,1455.125,29.10764862,1490.25,51.31337545
85737,Oro Valley,AZ,Tucson,Pima County,2544,1515.416667,79.16776315,1625.75,29.85485723
40206,Louisville,KY,Louisville/Jefferson County,Jefferson County,2545,1186.227273,58.28587995,1253.75,64.23832579
92284,Yucca Valley,CA,Riverside-San Bernardino-Ontario,San Bernardino County,2546,1133,52.00721104,1238.25,33.80181208
7090,Westfield,NJ,New York-Newark-Jersey City,Union County,2547,2550,50,2780,346.554469
98685,Salmon Creek,WA,Portland-Vancouver-Hillsboro,Clark County,2547,1940,71.29749879,1878.75,42.75292388
88012,Las Cruces,NM,Las Cruces,Dona Ana County,2549,1002.291667,18.63739334,1069.5,36.01735693
20152,Chantilly,VA,Washington-Arlington-Alexandria,Loudoun County,2550,2245.833333,74.18539089,2299,50.83306011
95003,Aptos,CA,Santa Cruz-Watsonville,Santa Cruz County,2551,3224.583333,164.6360675,3198.75,145.392787
98110,Bainbridge Island,WA,Bremerton-Silverdale,Kitsap County,2552,2552.8125,189.0165233,2765,162.0956508
60636,Chicago,IL,Chicago-Naperville-Elgin,Cook County,2553,1238.125,32.26073788,1248.5,40.86869217
70130,New Orleans,LA,New Orleans-Metairie,Orleans Parish,2553,1920,135.2813426,1916.75,140.3880782
30296,Riverdale,GA,Atlanta-Sandy Springs-Roswell,Clayton County,2555,1031.041667,52.70256885,1104.05,28.1846146
20740,College Park,MD,Washington-Arlington-Alexandria,Prince Georges County,2556,2019.2,112.4878216,2156.9,92.66196631
29201,Columbia,SC,Columbia,Richland County,2557,1140,33.41656276,1149,72.65672715
90404,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2558,3933.409091,160.079074,4046.8,153.9526226
77047,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,2559,1501.125,17.62115797,1505.05,17.19949127
76109,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,2560,2236.458333,157.2168696,2429.2,177.23081
74135,Tulsa,OK,Tulsa,Tulsa County,2561,1145.277778,34.52946496,1105,26.92582404
2115,Boston,MA,Boston-Cambridge-Newton,Suffolk County,2562,2872.916667,81.30340125,2905,26.92582404
98106,Seattle,WA,Seattle-Tacoma-Bellevue,King County,2562,2253.409091,60.89552088,2286.45,128.1558524
76110,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,2564,1815,80,1867.25,115.1328038
32539,Crestview,FL,Crestview-Fort Walton Beach-Destin,Okaloosa County,2565,1115.833333,59.82033285,1108,59.85190055
92602,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,2566,3395.875,80.01617675,3502.5,154.697285
19802,Wilmington,DE,Philadelphia-Camden-Wilmington,New Castle County,2567,1047.5,41.4075275,1083.35,28.05356484
32563,Gulf Breeze,FL,Pensacola-Ferry Pass-Brent,Santa Rosa County,2568,1352.083333,41.40543107,1383.25,62.84952267
76504,Temple,TX,Killeen-Temple,Bell County,2568,912.9166667,24.04061956,906,25.88918693
80113,Englewood,CO,Denver-Aurora-Lakewood,Arapahoe County,2570,2089.583333,73.92164583,2108.75,73.8516249
43202,Columbus,OH,Columbus,Franklin County,2571,1337.833333,61.03255051,1428,38.95189341
34639,Land O Lakes,FL,Tampa-St. Petersburg-Clearwater,Pasco County,2572,1523.541667,36.57837381,1586,45.16912662
32927,Cocoa,FL,Palm Bay-Melbourne-Titusville,Brevard County,2573,1244.666667,47.06924568,1335.95,34.04955947
2145,Somerville,MA,Boston-Cambridge-Newton,Middlesex County,2574,2447.916667,131.9320901,2630,182.9617446
38122,Memphis,TN,Memphis,Shelby County,2575,742.5,18.08544535,751.5,27.75337817
78411,Corpus Christi,TX,Corpus Christi,Nueces County,2576,1352.708333,79.9639133,1410.5,57.37813172
7920,Bernards,NJ,New York-Newark-Jersey City,Somerset County,2577,2406.25,186.5601445,2711.9,192.6713264
10037,New York,NY,New York-Newark-Jersey City,New York County,2578,1744.375,21.60451824,1726.25,3.75
23222,Richmond,VA,Richmond,Richmond City,2578,1067.166667,42.98610887,1102.25,61.66897518
76201,Denton,TX,Dallas-Fort Worth-Arlington,Denton County,2580,1311.5625,37.93369009,1316.75,44.46979312
32803,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,2581,1593.791667,83.00864873,1660.75,42.19078691
35801,Huntsville,AL,Huntsville,Madison County,2582,1074.583333,80.76350076,1138.5,74.89325737
80817,Fountain,CO,Colorado Springs,El Paso County,2583,1388.666667,33.31937208,1454.3,33.59553542
77586,Seabrook,TX,Houston-The Woodlands-Sugar Land,Harris County,2584,1740,101.9293056,1895.75,72.21538963
18301,East Stroudsburg,PA,East Stroudsburg,Monroe County,2585,1368.333333,67.84121576,1387.25,25.50612671
33763,Clearwater,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2586,1076.363636,50.98310367,1167.25,56.92593873
7701,Middletown,NJ,New York-Newark-Jersey City,Monmouth County,2587,2139.75,161.308904,2180.5,106.4589123
32605,Gainesville,FL,Gainesville,Alachua County,2588,1232.5,41.20578438,1301.5,28.55258307
92673,San Clemente,CA,Los Angeles-Long Beach-Anaheim,Orange County,2589,3700,93.54143467,3887.5,119.8019199
73127,Oklahoma City,OK,Oklahoma City,Oklahoma County,2590,788.95,55.33238202,857.25,11.09335387
46236,Lawrence,IN,Indianapolis-Carmel-Anderson,Marion County,2591,1316.714286,14.15944194,1331,45.91023851
60544,Plainfield,IL,Chicago-Naperville-Elgin,Will County,2592,1708.333333,20.41241452,1685.85,26.09889844
2144,Somerville,MA,Boston-Cambridge-Newton,Middlesex County,2593,2907.083333,119.9558657,3055.75,147.0248703
23701,Portsmouth,VA,Virginia Beach-Norfolk-Newport News,Portsmouth City,2594,1130.833333,38.61310946,1123.25,49.42228748
39206,Jackson,MS,Jackson,Hinds County,2595,905.6818182,33.06486238,947.75,41.1772085
77066,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,2595,1381.166667,37.74273293,1411.75,55.13676178
92614,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,2597,2687.5,107.7709763,2907.25,124.3405103
85297,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2598,1513.333333,20.92479922,1598,29.68164416
31206,Macon,GA,Macon-Bibb County,Bibb County,2599,653.3333333,7.168604389,673.25,21.3907106
22152,Springfield,VA,Washington-Arlington-Alexandria,Fairfax County,2600,2200.416667,94.9661855,2304.75,95.67163895
33325,Davie,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2601,2041.541667,92.30327241,2003.7,86.00558121
2215,Boston,MA,Boston-Cambridge-Newton,Suffolk County,2602,2833.75,202.3619385,2795.85,129.0519372
90015,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2603,2969.583333,87.59419533,2994.75,67.80901489
99645,Palmer,AK,Anchorage,Matanuska Susitna Borough,2604,1490.833333,59.66340773,1477.5,76.04275113
76226,Lantana,TX,Dallas-Fort Worth-Arlington,Denton County,2605,2162.916667,184.8474409,2191.5,86.35102779
21202,Baltimore,MD,Baltimore-Columbia-Towson,Baltimore City,2606,1731.458333,55.36299092,1685.25,58.54965841
28203,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,2607,1591.041667,78.43162052,1776,47.2784306
92679,Coto de Caza,CA,Los Angeles-Long Beach-Anaheim,Orange County,2608,3661.541667,125.8107803,3699.25,101.7414001
95618,Davis,CA,Sacramento--Roseville--Arden-Arcade,Yolo County,2608,2354.75,78.75952323,2422.25,79.46264846
6074,South Windsor,CT,Hartford-West Hartford-East Hartford,Hartford County,2610,1502.5,119.2627818,1590.75,120.7582813
20602,Waldorf,MD,Washington-Arlington-Alexandria,Charles County,2611,1708.958333,47.84369444,1691.25,54.21312111
32832,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,2612,1784.083333,76.01996266,1897,54.90673911
32169,New Smyrna Beach,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,2613,2695,0,2661.5,61.52438541
77005,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,2614,2858.75,170.2127957,3142.5,181.676223
21001,Aberdeen,MD,Baltimore-Columbia-Towson,Harford County,2615,1517.777778,66.08542919,1506.45,118.9208665
84078,Vernal,UT,Vernal,Uintah County,2616,811.875,50.09496191,839.75,47.54537307
29505,Florence,SC,Florence,Florence County,2617,925,50,1009.75,91.6818548
85629,Sahuarita,AZ,Tucson,Pima County,2617,1200,23.80476143,1287.7,53.61538958
52246,Iowa City,IA,Iowa City,Johnson County,2619,1250.416667,58.6020596,1264.75,49.62925045
94585,Suisun City,CA,Vallejo-Fairfield,Solano County,2619,2062.590909,67.3406598,2151.4,62.40705088
92694,Ladera Ranch,CA,Los Angeles-Long Beach-Anaheim,Orange County,2621,3344.791667,111.7402976,3414.75,92.44221168
64131,Kansas City,MO,Kansas City,Jackson County,2622,928.4375,44.87721965,958.25,46.34180079
92277,Twentynine Palms,CA,Riverside-San Bernardino-Ontario,San Bernardino County,2622,845.2083333,19.88137564,939.75,37.02110884
92883,Corona,CA,Riverside-San Bernardino-Ontario,Riverside County,2624,2372.541667,37.21864359,2443.75,89.25560207
91364,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2625,3862.666667,151.7896479,3929.95,161.1816444
45039,Maineville,OH,Cincinnati,Warren County,2626,1550.454545,33.62254016,1595,28.28427125
86303,Prescott,AZ,Prescott,Yavapai County,2627,1641.666667,41.87448175,1813,94.40471387
33314,Davie,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2628,1626.583333,28.20374778,1684.8,45.15705925
70592,Youngsville,LA,Lafayette,Lafayette Parish,2629,1522.5,49.8634499,1492.75,53.32037603
98375,South Hill,WA,Seattle-Tacoma-Bellevue,Pierce County,2629,1787.916667,60.50923942,1916.05,52.38962206
77071,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,2631,1282.571429,50.84108896,1309.25,75.34960186
33967,Fort Myers,FL,Cape Coral-Fort Myers,Lee County,2632,1634.916667,62.59720219,1693.75,18.44756081
32960,Vero Beach,FL,Sebastian-Vero Beach,Indian River County,2633,1368.333333,61.73138496,1480.5,40.64787817
32966,Vero Beach,FL,Sebastian-Vero Beach,Indian River County,2634,1440.625,46.66620163,1477.5,62.69968102
30088,Stone Mountain,GA,Atlanta-Sandy Springs-Roswell,Dekalb County,2635,1064.5,30.81192951,1134,21.62752875
33174,Fountainbleau,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2635,1846.958333,44.18496083,1889.5,103.6448262
34677,Oldsmar,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2637,1393.125,61.22980109,1528,62.69768736
76209,Denton,TX,Dallas-Fort Worth-Arlington,Denton County,2638,1456.916667,35.85609742,1497,2.449489743
43215,Columbus,OH,Columbus,Franklin County,2639,1682,97.74541762,1747.45,76.71227086
29418,North Charleston,SC,Charleston-North Charleston,Charleston County,2640,1233.958333,36.81963829,1357.5,63.6101407
34769,Saint Cloud,FL,Orlando-Kissimmee-Sanford,Osceola County,2641,1230.208333,37.31144727,1305.85,57.4752338
7010,Cliffside Park,NJ,New York-Newark-Jersey City,Bergen County,2642,2432.5,136.3168796,2557.5,97.5
